ppm,upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis
0,12.274840960822486,3.519825359376245,-0.6826302499999999,0.07177577493442686,2.0829959355119145,0.08006199999999997,-0.9171491983239435,1.0605253296552557,38.32855802761992,0.7619528708051556,-0.890292,0.0,7.55825425556796,,0.2477211924313697,-0.5503942796808804
0,7.590400247564963,0.07916923341097393,-0.7701979999999999,0.0,0.7437617218816162,,0.5974290989492568,-0.9283061750085007,33.510225342221304,0.31849282052255906,-0.890292,0.0,7.042380237661814,,0.6380729027399987,-0.19912703426875183
0,7.4937104975829945,0.053360008078879265,-0.7701979999999999,0.0,0.7375354421293201,,0.6030137971977224,-0.9071604579114114,32.11753446379417,0.12349262972545323,-0.890292,0.0,6.823523341439783,,0.6491302505945857,-0.22765673334017517
2,8.996064705618688,0.24512745737291292,-0.508745,0.003309834890141808,1.5972340503137055,,-1.5609941051461345,2.219616092802537,27.849441757070693,0.2211213654080022,-0.881535,0.003309834890141808,5.174414659906113,,0.019157028012502183,-0.6610107251356014
2,8.461386944548163,0.1297060011232068,-0.508745,0.003309834890141808,1.4797249405953894,,-1.64411647511661,2.6233291961444762,30.430174231511533,0.07261754041809673,-0.8702759999999999,0.0,5.302860978519832,,-0.2337553467156649,-0.5286180277801915
2,8.213467773214287,0.07312340452491935,-0.508745,0.003309834890141808,1.4280679609121034,,-1.6059738284666203,2.5871339001517684,27.924797566982313,0.10612017322727496,-0.879033,0.003309834890141808,5.029143081563028,,-0.10436077575407199,-0.5989269576825315
2,8.001794164240621,0.11345850864352675,-0.508745,0.003309834890141808,1.3790888591127641,,-1.588493848597238,2.5575052874256645,27.70286162151875,0.07555654131324141,-0.8715269999999999,0.003309834890141808,5.0247693339821495,,-0.10736605748995776,-0.6052382116833197
2,8.038590845788242,0.17874896042140073,-0.508745,0.003309834890141808,1.388360293470577,,-1.5863436008642195,2.5438413526213055,27.79559980363004,0.1953524368575674,-0.8715269999999999,0.003309834890141808,5.014272485356406,,-0.12350146669745368,-0.5945728584552116
2,8.259631434429114,0.14873447190759806,-0.508745,0.003309834890141808,1.4181281586195056,,-1.53375833138035,2.370832793284751,28.8097800529852,0.10210541663883273,-0.8702759999999999,0.0,5.142491060165641,,-0.1604419717295283,-0.5850190841002516
2,9.096988027258838,2.2429651475518844,-0.508745,0.003309834890141808,1.5124918853617115,,-1.3550240866943677,1.9088818106195506,27.530036731800138,2.241109526595538,-0.877782,0.006619669780283616,5.15426108190681,,-0.01668119425239145,-0.6607298671398486
2,7.965187366071426,0.10810749978065927,-0.508745,0.003309834890141808,1.358891934019307,,-1.5451574620905064,2.472441967818149,28.092178478350455,0.14257350295617577,-0.8702759999999999,0.0,5.073447794971683,,-0.11935908905335849,-0.6017985345847872
2,13.075256572943719,0.27232492158250327,-0.508745,0.003309834890141808,2.6664944409178286,,-1.4640250114995186,0.7338386734874287,29.509469583806784,0.7045410625523322,-0.840252625,0.015823404958616692,5.776642176517923,,-0.06373345447052231,-0.9405449643540194
2,13.075256572943719,0.27232492158250327,-0.508745,0.003309834890141808,2.6664944409178286,,-1.4640250114995186,0.7338386734874287,29.509469583806784,0.7045410625523322,-0.840252625,0.015823404958616692,5.776642176517923,,-0.06373345447052231,-0.9405449643540194
