upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis,n_upper_valid,n_lower_valid,ppm,log1p_ppm,filename
20.346593356615255,0.34805798165244256,-0.508745,0.003309834890141808,3.593910763461715,0.15511999999999992,-1.103392423073771,0.06583965570005035,43.45822409031383,0.09608776599216165,-0.890292,0.0,9.539059751257948,0.0,-0.4043611885488789,-0.674484854954697,8,8,0,0.0,KCL_EMSTAT_26.xlsx
13.025415651821744,0.12488398475697114,-0.7126537500000001,0.0043331581078354334,2.012749576011953,0.13135149999999993,-0.6215999300802902,0.9892233664820944,35.32143884806094,0.8672747595484807,-0.890292,0.0,7.166161704532281,0.0,-0.42523928147749374,-0.31029351783090786,8,8,0,0.0,KCL_EMSTAT_27.xlsx
10.690328357088703,0.3137206975242738,-0.720159,0.0,1.5464375156678984,0.10758312499999999,-0.5167594274810894,1.0381396358110182,31.455956368876244,1.097270022658477,-0.890292,0.0,6.602514632105446,0.0,-0.528962043446357,-0.310280368110553,8,8,0,0.0,KCL_EMSTAT_28.xlsx
9.92442843599834,0.45508334277192874,-0.720159,0.0,1.43006464932154,0.10132824999999998,-0.5608933590702485,1.111414994085456,30.54152141012805,1.103507349577438,-0.890292,0.0,6.451903090031697,0.0,-0.5447682384631978,-0.3275866485313954,8,8,0,0.0,KCL_EMSTAT_29.xlsx
10.728298571275213,0.19545980266722998,-0.720159,0.0,1.5210455987742009,0.10508112499999998,-0.4164091237383577,0.8590725695823305,31.609120836174228,1.0986805657934027,-0.890292,0.0,6.530683797646881,0.0,-0.5022794648982141,-0.3183446311491449,8,8,0,0.0,KCL_EMSTAT_30.xlsx
11.13578456903856,0.15293358912398455,-0.7114028750000001,0.003309504171227916,1.7353387802884792,0.12634799999999996,-0.7432157276997675,1.2827654405617794,33.176980478296336,0.47946862930136375,-0.890292,0.0,6.676481725509046,0.0,-0.40353592019580087,-0.3912569373490641,8,8,0,0.0,KCL_EMSTAT_31.xlsx
11.99341882081525,0.04017171072598629,-0.710152,0.0,1.91936506778762,0.1363553749999999,-0.8029712497123542,1.2576456466412553,33.9325527302489,0.47422182046566247,-0.890292,0.0,6.770889250939577,0.0,-0.3650004913918975,-0.4246828931450319,8,8,0,0.0,KCL_EMSTAT_32.xlsx
12.24838535142943,0.03417089709569687,-0.710152,0.0,2.0270721887516245,0.1476139999999999,-0.956697880068333,1.501270844833039,34.76933822235748,0.34798758512305755,-0.890292,0.0,6.904457779801514,0.0,-0.3407969871670769,-0.45005391014921947,8,8,0,0.0,KCL_EMSTAT_33.xlsx
12.3832648967036,0.044536354823109844,-0.706399,0.004845102166105487,2.1049841355181282,0.16012399999999993,-1.0849619336525784,1.7097457329327008,35.39071670585767,0.2577120253139328,-0.890292,0.0,7.012889890644532,0.0,-0.3232855416742333,-0.4712786073070999,8,8,0,0.0,KCL_EMSTAT_34.xlsx
12.467626849215328,0.03528668962889692,-0.701395,0.003309834890141808,2.1696222518038923,0.17013199999999995,-1.2169616364471574,1.9329152412560375,35.91014945638977,0.20730945193619035,-0.890292,0.0,7.112867590890916,0.0,-0.3102746561607219,-0.49014785054707166,8,8,0,0.0,KCL_EMSTAT_35.xlsx
14.012627354135057,0.22186277521609032,-0.700144,0.0,2.337083367743296,0.15637124999999993,-0.8910544493880314,1.1716467352911104,36.15638149700575,0.25255576972447663,-0.890292,0.0,7.115954943168754,0.0,-0.26968743719628074,-0.5100362160994948,8,8,0,0.0,KCL_EMSTAT_36.xlsx
12.537956185578961,0.19444950783566078,-0.708901,0.003309834890141808,2.0964007929426423,0.14886499999999991,-0.9868999645065442,1.5200842575139744,34.95976269009738,0.44776228091370435,-0.890292,0.0,6.9525045813118105,0.0,-0.31448930071691783,-0.5038662423391138,8,8,0,0.0,KCL_EMSTAT_37.xlsx
13.417247806682859,0.18461729318832917,-0.700144,0.0,2.2065639252999723,0.14886512499999993,-0.83474258065408,1.126470866598185,35.68720977215456,0.33589837202702005,-0.890292,0.0,7.047177220516822,0.0,-0.27342485780825043,-0.5269943510390026,8,8,0,0.0,KCL_EMSTAT_38.xlsx
13.966144909185564,0.0480430944941111,-0.700144,0.0,2.3097352975962595,0.14511299999999994,-0.8518651911509456,1.1026125165394656,36.408893841937214,0.22838087839829946,-0.890292,0.0,7.145056945247107,0.0,-0.24365801322865982,-0.5465645357456145,8,8,0,0.0,KCL_EMSTAT_39.xlsx
14.157353574801544,0.03655594486784398,-0.700144,0.0,2.370306462300407,0.15512099999999995,-0.9167574924896058,1.1897100251485524,36.96975560245308,0.1822280381328074,-0.890292,0.0,7.2336231030621665,0.0,-0.22401826800087052,-0.5606657874877079,8,8,0,0.0,KCL_EMSTAT_40.xlsx
14.375885373593027,0.07939182682411793,-0.700144,0.0,2.4281487328173004,0.16298442857142856,-0.9608960538243518,1.2411836784776886,37.43418301738363,0.11449673546481186,-0.890292,0.0,7.314449028139178,0.0,-0.21015335767916007,-0.5709430135190352,8,8,0,0.0,KCL_EMSTAT_41.xlsx
